Date,Time,Away,A-Pts,Home,H-Pts,OT
"Tue, Dec 7, 2004",9:00p,Golden State Warriors,104,Phoenix Suns,118,
"Tue, Dec 7, 2004",10:00p,Charlotte Bobcats,92,Sacramento Kings,109,
"Wed, Dec 8, 2004",7:00p,Minnesota Timberwolves,119,Philadelphia 76ers,84,
"Wed, Dec 8, 2004",7:00p,Denver Nuggets,111,Washington Wizards,105,
"Wed, Dec 8, 2004",7:30p,Memphis Grizzlies,97,Atlanta Hawks,89,
"Wed, Dec 8, 2004",7:30p,Toronto Raptors,86,Detroit Pistons,90,OT
"Wed, Dec 8, 2004",8:00p,Miami Heat,101,Milwaukee Bucks,96,
"Wed, Dec 8, 2004",8:00p,New York Knicks,86,New Orleans Hornets,79,
"Wed, Dec 8, 2004",8:30p,Cleveland Cavaliers,85,Chicago Bulls,113,
"Wed, Dec 8, 2004",8:30p,Seattle SuperSonics,102,San Antonio Spurs,96,
"Wed, Dec 8, 2004",9:00p,Orlando Magic,106,Utah Jazz,100,
"Wed, Dec 8, 2004",10:30p,Phoenix Suns,113,Los Angeles Lakers,110,
"Thu, Dec 9, 2004",8:00p,San Antonio Spurs,80,Houston Rockets,81,
"Thu, Dec 9, 2004",8:30p,Seattle SuperSonics,107,Dallas Mavericks,102,
"Thu, Dec 9, 2004",10:30p,Boston Celtics,87,Portland Trail Blazers,89,
"Fri, Dec 10, 2004",7:00p,Denver Nuggets,101,Toronto Raptors,87,
"Fri, Dec 10, 2004",7:00p,New York Knicks,104,Washington Wizards,106,
"Fri, Dec 10, 2004",7:30p,Memphis Grizzlies,84,Miami Heat,92,
"Fri, Dec 10, 2004",7:30p,New Orleans Hornets,91,New Jersey Nets,94,OT
"Fri, Dec 10, 2004",8:00p,Philadelphia 76ers,93,Chicago Bulls,88,
"Fri, Dec 10, 2004",8:00p,Atlanta Hawks,88,Detroit Pistons,72,
"Fri, Dec 10, 2004",8:00p,Sacramento Kings,105,Minnesota Timberwolves,113,
"Fri, Dec 10, 2004",8:30p,Indiana Pacers,86,Milwaukee Bucks,95,
"Fri, Dec 10, 2004",9:00p,Charlotte Bobcats,106,Phoenix Suns,115,
"Fri, Dec 10, 2004",10:30p,Orlando Magic,113,Golden State Warriors,109,
"Fri, Dec 10, 2004",10:30p,Portland Trail Blazers,87,Utah Jazz,92,OT
"Sat, Dec 11, 2004",7:00p,New Jersey Nets,95,Atlanta Hawks,90,
"Sat, Dec 11, 2004",8:00p,Sacramento Kings,97,Indiana Pacers,92,OT
"Sat, Dec 11, 2004",8:00p,Detroit Pistons,68,Memphis Grizzlies,72,
"Sat, Dec 11, 2004",8:30p,Minnesota Timberwolves,88,Chicago Bulls,99,
"Sat, Dec 11, 2004",8:30p,Dallas Mavericks,102,Houston Rockets,78,
"Sat, Dec 11, 2004",8:30p,Cleveland Cavaliers,97,San Antonio Spurs,116,
"Sat, Dec 11, 2004",10:00p,Boston Celtics,98,Seattle SuperSonics,84,
"Sat, Dec 11, 2004",10:30p,Los Angeles Lakers,89,Los Angeles Clippers,87,
"Sun, Dec 12, 2004",12:00p,Denver Nuggets,96,New York Knicks,107,
"Sun, Dec 12, 2004",1:00p,Miami Heat,106,Toronto Raptors,98,
"Sun, Dec 12, 2004",1:00p,New Orleans Hornets,69,Washington Wizards,88,
"Sun, Dec 12, 2004",2:00p,Milwaukee Bucks,101,Philadelphia 76ers,107,
"Sun, Dec 12, 2004",8:00p,Utah Jazz,88,Portland Trail Blazers,98,
"Sun, Dec 12, 2004",9:00p,Charlotte Bobcats,87,Golden State Warriors,99,
"Sun, Dec 12, 2004",9:30p,Orlando Magic,98,Los Angeles Lakers,105,
"Mon, Dec 13, 2004",7:30p,Washington Wizards,83,Miami Heat,106,
"Mon, Dec 13, 2004",8:00p,Cleveland Cavaliers,92,Memphis Grizzlies,86,
"Mon, Dec 13, 2004",8:30p,Dallas Mavericks,94,Chicago Bulls,93,
"Mon, Dec 13, 2004",9:00p,Orlando Magic,100,Phoenix Suns,121,
"Mon, Dec 13, 2004",10:30p,Boston Celtics,134,Los Angeles Clippers,127,2OT
"Tue, Dec 14, 2004",7:00p,New Orleans Hornets,93,Charlotte Bobcats,94,OT
"Tue, Dec 14, 2004",7:00p,Denver Nuggets,102,Philadelphia 76ers,110,
"Tue, Dec 14, 2004",7:30p,Indiana Pacers,108,Atlanta Hawks,97,OT
"Tue, Dec 14, 2004",7:30p,New York Knicks,87,New Jersey Nets,79,
"Tue, Dec 14, 2004",8:00p,Sacramento Kings,89,Milwaukee Bucks,86,
"Tue, Dec 14, 2004",8:00p,Portland Trail Blazers,89,Minnesota Timberwolves,100,
"Tue, Dec 14, 2004",8:30p,Golden State Warriors,111,Dallas Mavericks,107,
"Tue, Dec 14, 2004",9:00p,Los Angeles Clippers,91,Utah Jazz,93,
"Tue, Dec 14, 2004",10:00p,Los Angeles Lakers,93,Seattle SuperSonics,108,
"Wed, Dec 15, 2004",7:00p,Denver Nuggets,100,Boston Celtics,99,
"Wed, Dec 15, 2004",7:00p,Portland Trail Blazers,88,Cleveland Cavaliers,112,
"Wed, Dec 15, 2004",7:00p,Minnesota Timberwolves,90,Toronto Raptors,96,
"Wed, Dec 15, 2004",7:00p,Miami Heat,98,Washington Wizards,93,
"Wed, Dec 15, 2004",8:00p,Chicago Bulls,96,Memphis Grizzlies,88,
"Wed, Dec 15, 2004",8:00p,Golden State Warriors,89,New Orleans Hornets,98,
"Wed, Dec 15, 2004",8:00p,Detroit Pistons,94,New York Knicks,93,
"Wed, Dec 15, 2004",8:30p,Atlanta Hawks,69,Houston Rockets,92,
"Wed, Dec 15, 2004",8:30p,Orlando Magic,91,San Antonio Spurs,94,
"Wed, Dec 15, 2004",10:30p,Utah Jazz,86,Phoenix Suns,108,
"Thu, Dec 16, 2004",8:00p,Cleveland Cavaliers,69,Detroit Pistons,81,
"Thu, Dec 16, 2004",8:30p,Milwaukee Bucks,77,Chicago Bulls,85,
"Thu, Dec 16, 2004",10:30p,Los Angeles Lakers,115,Sacramento Kings,99,
"Fri, Dec 17, 2004",7:00p,Toronto Raptors,86,Indiana Pacers,89,
"Fri, Dec 17, 2004",7:00p,New York Knicks,113,Philadelphia 76ers,107,OT
"Fri, Dec 17, 2004",7:30p,Portland Trail Blazers,100,Atlanta Hawks,84,
"Fri, Dec 17, 2004",7:30p,Utah Jazz,106,Boston Celtics,114,
"Fri, Dec 17, 2004",8:00p,New Jersey Nets,84,Memphis Grizzlies,89,
"Fri, Dec 17, 2004",8:00p,Denver Nuggets,100,Miami Heat,107,
"Fri, Dec 17, 2004",8:00p,Los Angeles Clippers,86,Minnesota Timberwolves,113,
"Fri, Dec 17, 2004",8:00p,San Antonio Spurs,83,New Orleans Hornets,67,
"Fri, Dec 17, 2004",8:30p,Golden State Warriors,83,Houston Rockets,100,
"Fri, Dec 17, 2004",10:30p,Washington Wizards,120,Los Angeles Lakers,116,OT
"Fri, Dec 17, 2004",10:30p,Phoenix Suns,112,Seattle SuperSonics,110,
"Sat, Dec 18, 2004",7:00p,Houston Rockets,100,Charlotte Bobcats,101,OT
"Sat, Dec 18, 2004",7:00p,Denver Nuggets,95,Orlando Magic,117,
"Sat, Dec 18, 2004",7:30p,Boston Celtics,114,Cleveland Cavaliers,107,OT
"Sat, Dec 18, 2004",7:30p,Portland Trail Blazers,75,Detroit Pistons,74,
"Sat, Dec 18, 2004",8:30p,Indiana Pacers,71,Chicago Bulls,85,
"Sat, Dec 18, 2004",8:30p,Atlanta Hawks,68,Dallas Mavericks,90,
"Sat, Dec 18, 2004",8:30p,Philadelphia 76ers,116,Milwaukee Bucks,97,
"Sat, Dec 18, 2004",8:30p,Golden State Warriors,85,San Antonio Spurs,104,
"Sat, Dec 18, 2004",9:00p,Washington Wizards,96,Phoenix Suns,110,
"Sun, Dec 19, 2004",3:00p,Utah Jazz,93,New York Knicks,94,
"Sun, Dec 19, 2004",3:00p,New Jersey Nets,99,Toronto Raptors,110,
"Sun, Dec 19, 2004",6:00p,Orlando Magic,107,Miami Heat,117,
"Sun, Dec 19, 2004",9:00p,New Orleans Hornets,71,Sacramento Kings,107,
"Sun, Dec 19, 2004",9:30p,Memphis Grizzlies,92,Los Angeles Clippers,82,
"Mon, Dec 20, 2004",7:00p,Utah Jazz,103,Philadelphia 76ers,101,
"Mon, Dec 20, 2004",8:30p,Portland Trail Blazers,87,Chicago Bulls,92,
"Mon, Dec 20, 2004",8:30p,Toronto Raptors,102,Houston Rockets,114,
"Mon, Dec 20, 2004",9:00p,Phoenix Suns,107,Denver Nuggets,105,
"Mon, Dec 20, 2004",10:30p,Washington Wizards,103,Golden State Warriors,101,
"Mon, Dec 20, 2004",10:30p,Memphis Grizzlies,82,Los Angeles Lakers,72,
"Tue, Dec 21, 2004",7:00p,New Jersey Nets,94,Charlotte Bobcats,91,
"Tue, Dec 21, 2004",7:00p,Minnesota Timberwolves,97,Cleveland Cavaliers,107,
"Tue, Dec 21, 2004",7:30p,Boston Celtics,100,Miami Heat,108,
"Tue, Dec 21, 2004",7:30p,Dallas Mavericks,123,New York Knicks,94,
"Tue, Dec 21, 2004",10:00p,Washington Wizards,93,Sacramento Kings,104,
"Tue, Dec 21, 2004",10:30p,New Orleans Hornets,91,Los Angeles Clippers,100,OT
"Wed, Dec 22, 2004",7:00p,New York Knicks,109,Boston Celtics,114,
"Wed, Dec 22, 2004",7:00p,Philadelphia 76ers,102,Indiana Pacers,90,
"Wed, Dec 22, 2004",7:00p,San Antonio Spurs,87,Orlando Magic,93,
"Wed, Dec 22, 2004",7:00p,Utah Jazz,86,Toronto Raptors,98,
"Wed, Dec 22, 2004",7:30p,Dallas Mavericks,100,Atlanta Hawks,113,
"Wed, Dec 22, 2004",7:30p,Chicago Bulls,89,Detroit Pistons,82,
"Wed, Dec 22, 2004",7:30p,Cleveland Cavaliers,90,New Jersey Nets,92,
"Wed, Dec 22, 2004",8:00p,Portland Trail Blazers,104,Milwaukee Bucks,95,
"Wed, Dec 22, 2004",8:30p,Charlotte Bobcats,90,Houston Rockets,87,
"Wed, Dec 22, 2004",10:00p,Memphis Grizzlies,99,Golden State Warriors,109,
"Wed, Dec 22, 2004",10:00p,Denver Nuggets,83,Seattle SuperSonics,98,
"Wed, Dec 22, 2004",10:30p,New Orleans Hornets,89,Los Angeles Lakers,101,
"Thu, Dec 23, 2004",8:00p,Minnesota Timberwolves,82,San Antonio Spurs,96,
"Thu, Dec 23, 2004",9:00p,Memphis Grizzlies,102,Phoenix Suns,109,
"Thu, Dec 23, 2004",10:30p,Miami Heat,109,Sacramento Kings,107,
"Sat, Dec 25, 2004",12:30p,Detroit Pistons,98,Indiana Pacers,93,
"Sat, Dec 25, 2004",3:00p,Miami Heat,104,Los Angeles Lakers,102,OT
"Sun, Dec 26, 2004",1:00p,Charlotte Bobcats,82,New York Knicks,91,
"Sun, Dec 26, 2004",7:00p,New Orleans Hornets,91,Cleveland Cavaliers,100,
"Sun, Dec 26, 2004",7:00p,Chicago Bulls,92,Milwaukee Bucks,99,
"Sun, Dec 26, 2004",7:00p,Boston Celtics,90,San Antonio Spurs,107,
"Sun, Dec 26, 2004",8:00p,Washington Wizards,74,Minnesota Timberwolves,109,
"Sun, Dec 26, 2004",8:00p,Toronto Raptors,94,Phoenix Suns,106,
"Sun, Dec 26, 2004",8:30p,Los Angeles Clippers,79,Houston Rockets,96,
"Sun, Dec 26, 2004",9:00p,Dallas Mavericks,102,Denver Nuggets,88,
"Sun, Dec 26, 2004",9:00p,Golden State Warriors,98,Sacramento Kings,94,
"Mon, Dec 27, 2004",7:00p,New Orleans Hornets,82,Indiana Pacers,100,
"Mon, Dec 27, 2004",7:00p,New York Knicks,119,Orlando Magic,111,
"Mon, Dec 27, 2004",7:00p,Charlotte Bobcats,87,Washington Wizards,106,
"Mon, Dec 27, 2004",7:30p,New Jersey Nets,90,Detroit Pistons,100,OT
"Mon, Dec 27, 2004",7:30p,Atlanta Hawks,102,Miami Heat,116,
"Mon, Dec 27, 2004",8:00p,Los Angeles Clippers,76,Memphis Grizzlies,96,
"Mon, Dec 27, 2004",9:00p,Seattle SuperSonics,98,Utah Jazz,88,
"Mon, Dec 27, 2004",10:00p,Philadelphia 76ers,111,Portland Trail Blazers,104,
"Mon, Dec 27, 2004",10:30p,Denver Nuggets,101,Golden State Warriors,104,
"Tue, Dec 28, 2004",7:30p,Cleveland Cavaliers,111,Atlanta Hawks,102,
"Tue, Dec 28, 2004",8:00p,Houston Rockets,87,Milwaukee Bucks,115,
"Tue, Dec 28, 2004",8:30p,New Jersey Nets,84,Chicago Bulls,80,
"Tue, Dec 28, 2004",8:30p,Boston Celtics,94,Dallas Mavericks,113,
"Tue, Dec 28, 2004",8:30p,Phoenix Suns,94,San Antonio Spurs,115,
"Tue, Dec 28, 2004",10:00p,Philadelphia 76ers,114,Seattle SuperSonics,107,
"Tue, Dec 28, 2004",10:30p,Toronto Raptors,99,Los Angeles Lakers,117,
"Wed, Dec 29, 2004",7:00p,Indiana Pacers,74,Charlotte Bobcats,71,
"Wed, Dec 29, 2004",7:00p,Houston Rockets,98,Cleveland Cavaliers,87,
"Wed, Dec 29, 2004",7:00p,Milwaukee Bucks,111,Orlando Magic,105,
"Wed, Dec 29, 2004",7:00p,Detroit Pistons,107,Washington Wizards,105,
"Wed, Dec 29, 2004",7:30p,Minnesota Timberwolves,87,New York Knicks,100,
"Wed, Dec 29, 2004",8:00p,Boston Celtics,109,Memphis Grizzlies,117,
"Wed, Dec 29, 2004",8:00p,Phoenix Suns,107,New Orleans Hornets,96,
"Wed, Dec 29, 2004",10:30p,Toronto Raptors,105,Golden State Warriors,111,
"Wed, Dec 29, 2004",10:30p,Utah Jazz,90,Los Angeles Clippers,101,
"Thu, Dec 30, 2004",2:00p,Seattle SuperSonics,94,Atlanta Hawks,79,
"Thu, Dec 30, 2004",7:30p,Indiana Pacers,96,New Jersey Nets,83,
"Thu, Dec 30, 2004",8:00p,Miami Heat,89,Detroit Pistons,78,
"Thu, Dec 30, 2004",10:30p,San Antonio Spurs,114,Portland Trail Blazers,80,
"Fri, Dec 31, 2004",3:00p,Washington Wizards,103,Boston Celtics,108,
"Fri, Dec 31, 2004",7:00p,Seattle SuperSonics,103,Charlotte Bobcats,97,
"Fri, Dec 31, 2004",8:00p,Philadelphia 76ers,92,Denver Nuggets,97,
"Fri, Dec 31, 2004",8:00p,Sacramento Kings,109,Utah Jazz,102,
"Fri, Dec 31, 2004",9:30p,San Antonio Spurs,98,Los Angeles Clippers,79,
"Fri, Dec 31, 2004",10:00p,Milwaukee Bucks,90,Houston Rockets,105,
"Sat, Jan 1, 2005",7:30p,Charlotte Bobcats,90,Miami Heat,113,
"Sat, Jan 1, 2005",7:30p,New Jersey Nets,93,New York Knicks,87,
"Sat, Jan 1, 2005",8:00p,Memphis Grizzlies,104,Minnesota Timberwolves,95,
"Sat, Jan 1, 2005",8:30p,Orlando Magic,90,Chicago Bulls,105,
"Sat, Jan 1, 2005",10:00p,Golden State Warriors,88,Portland Trail Blazers,97,
"Sun, Jan 2, 2005",12:00p,Atlanta Hawks,101,Washington Wizards,104,
"Sun, Jan 2, 2005",3:30p,Philadelphia 76ers,83,Los Angeles Clippers,89,
"Sun, Jan 2, 2005",6:00p,Boston Celtics,88,Detroit Pistons,100,
"Sun, Jan 2, 2005",8:00p,Portland Trail Blazers,98,Phoenix Suns,117,
"Sun, Jan 2, 2005",8:30p,Milwaukee Bucks,104,Dallas Mavericks,123,
"Sun, Jan 2, 2005",8:30p,Utah Jazz,80,Houston Rockets,99,
"Sun, Jan 2, 2005",9:00p,San Antonio Spurs,81,Sacramento Kings,86,
"Sun, Jan 2, 2005",9:30p,Denver Nuggets,91,Los Angeles Lakers,99,
"Mon, Jan 3, 2005",7:00p,New Orleans Hornets,90,Boston Celtics,108,
"Mon, Jan 3, 2005",7:00p,Cleveland Cavaliers,94,Charlotte Bobcats,83,
"Mon, Jan 3, 2005",7:00p,Orlando Magic,94,Toronto Raptors,105,
"Mon, Jan 3, 2005",7:30p,Seattle SuperSonics,98,Miami Heat,96,
"Mon, Jan 3, 2005",8:00p,Utah Jazz,82,Memphis Grizzlies,92,
"Mon, Jan 3, 2005",8:30p,Detroit Pistons,87,Chicago Bulls,80,
"Mon, Jan 3, 2005",9:00p,Los Angeles Clippers,102,Denver Nuggets,98,
"Mon, Jan 3, 2005",10:30p,Philadelphia 76ers,112,Golden State Warriors,104,
"Tue, Jan 4, 2005",7:00p,Milwaukee Bucks,99,Indiana Pacers,116,
"Tue, Jan 4, 2005",7:00p,New Jersey Nets,88,Washington Wizards,112,
"Tue, Jan 4, 2005",7:30p,Sacramento Kings,105,New York Knicks,98,
"Tue, Jan 4, 2005",8:00p,Phoenix Suns,122,Minnesota Timberwolves,115,
"Tue, Jan 4, 2005",8:30p,Los Angeles Lakers,83,San Antonio Spurs,100,
"Wed, Jan 5, 2005",7:00p,Golden State Warriors,83,Boston Celtics,84,
"Wed, Jan 5, 2005",7:00p,Minnesota Timberwolves,84,Charlotte Bobcats,102,
"Wed, Jan 5, 2005",7:00p,Atlanta Hawks,85,Cleveland Cavaliers,101,
"Wed, Jan 5, 2005",7:00p,Seattle SuperSonics,87,Orlando Magic,105,
"Wed, Jan 5, 2005",7:00p,Sacramento Kings,93,Toronto Raptors,96,
"Wed, Jan 5, 2005",7:30p,New York Knicks,94,Miami Heat,102,
"Wed, Jan 5, 2005",8:00p,New Jersey Nets,74,Milwaukee Bucks,97,
"Wed, Jan 5, 2005",8:00p,Chicago Bulls,95,New Orleans Hornets,89,
"Wed, Jan 5, 2005",8:30p,Los Angeles Lakers,104,Dallas Mavericks,118,
"Wed, Jan 5, 2005",9:00p,Phoenix Suns,108,Houston Rockets,98,
"Wed, Jan 5, 2005",9:00p,Philadelphia 76ers,106,Utah Jazz,99,
"Wed, Jan 5, 2005",10:30p,Portland Trail Blazers,98,Los Angeles Clippers,102,
"Thu, Jan 6, 2005",7:00p,Seattle SuperSonics,96,Washington Wizards,107,
"Thu, Jan 6, 2005",7:30p,Memphis Grizzlies,101,Detroit Pistons,79,
"Thu, Jan 6, 2005",9:30p,Indiana Pacers,98,San Antonio Spurs,111,
"Fri, Jan 7, 2005",7:00p,Charlotte Bobcats,91,Orlando Magic,111,
"Fri, Jan 7, 2005",7:00p,Milwaukee Bucks,107,Toronto Raptors,105,OT
"Fri, Jan 7, 2005",7:30p,Sacramento Kings,100,Atlanta Hawks,97,
"Fri, Jan 7, 2005",7:30p,Detroit Pistons,110,Boston Celtics,104,
"Fri, Jan 7, 2005",7:30p,Golden State Warriors,72,New Jersey Nets,82,
"Fri, Jan 7, 2005",8:00p,New Orleans Hornets,76,Memphis Grizzlies,84,
"Fri, Jan 7, 2005",8:00p,Philadelphia 76ers,84,Minnesota Timberwolves,89,
"Fri, Jan 7, 2005",8:30p,Utah Jazz,78,Chicago Bulls,84,
"Fri, Jan 7, 2005",10:00p,Miami Heat,103,Portland Trail Blazers,92,
"Fri, Jan 7, 2005",10:30p,Houston Rockets,104,Los Angeles Lakers,111,
"Sat, Jan 8, 2005",1:30p,New York Knicks,79,Cleveland Cavaliers,104,
"Sat, Jan 8, 2005",1:30p,Denver Nuggets,90,San Antonio Spurs,99,
"Sat, Jan 8, 2005",7:00p,New Jersey Nets,101,Orlando Magic,104,
"Sat, Jan 8, 2005",7:00p,Minnesota Timberwolves,114,Washington Wizards,117,
"Sat, Jan 8, 2005",8:00p,Sacramento Kings,117,New Orleans Hornets,121,OT
"Sat, Jan 8, 2005",8:30p,Boston Celtics,91,Chicago Bulls,102,
"Sat, Jan 8, 2005",8:30p,Indiana Pacers,101,Dallas Mavericks,121,
"Sat, Jan 8, 2005",8:30p,Utah Jazz,86,Milwaukee Bucks,89,
"Sat, Jan 8, 2005",10:30p,Phoenix Suns,108,Los Angeles Clippers,91,
"Sun, Jan 9, 2005",1:00p,Golden State Warriors,87,Toronto Raptors,109,
"Sun, Jan 9, 2005",7:30p,Portland Trail Blazers,105,New York Knicks,113,
"Sun, Jan 9, 2005",8:00p,Indiana Pacers,89,Phoenix Suns,124,
"Sun, Jan 9, 2005",8:00p,Miami Heat,98,Seattle SuperSonics,108,
"Sun, Jan 9, 2005",9:00p,Houston Rockets,116,Denver Nuggets,98,
"Mon, Jan 10, 2005",7:00p,Orlando Magic,101,Boston Celtics,119,
"Mon, Jan 10, 2005",7:00p,Portland Trail Blazers,109,Philadelphia 76ers,100,
"Mon, Jan 10, 2005",8:00p,Los Angeles Lakers,105,Minnesota Timberwolves,96,
"Mon, Jan 10, 2005",8:30p,Golden State Warriors,85,Chicago Bulls,94,
"Mon, Jan 10, 2005",9:00p,San Antonio Spurs,96,Utah Jazz,97,
"Tue, Jan 11, 2005",7:00p,Charlotte Bobcats,98,Cleveland Cavaliers,100,OT
"Tue, Jan 11, 2005",7:30p,Milwaukee Bucks,80,Atlanta Hawks,103,
"Tue, Jan 11, 2005",7:30p,Detroit Pistons,89,New Jersey Nets,80,
"Tue, Jan 11, 2005",7:30p,New Orleans Hornets,88,New York Knicks,82,
"Tue, Jan 11, 2005",8:00p,Indiana Pacers,86,Memphis Grizzlies,85,
"Tue, Jan 11, 2005",9:00p,Miami Heat,107,Phoenix Suns,122,
"Tue, Jan 11, 2005",10:00p,Denver Nuggets,100,Sacramento Kings,109,
"Tue, Jan 11, 2005",10:00p,Los Angeles Clippers,99,Seattle SuperSonics,104,
"Wed, Jan 12, 2005",7:00p,Boston Celtics,93,Toronto Raptors,104,
"Wed, Jan 12, 2005",7:00p,Portland Trail Blazers,100,Washington Wizards,104,
"Wed, Jan 12, 2005",7:30p,New Orleans Hornets,76,Detroit Pistons,90,
"Wed, Jan 12, 2005",8:00p,Orlando Magic,87,Minnesota Timberwolves,80,
"Wed, Jan 12, 2005",8:30p,Philadelphia 76ers,78,Chicago Bulls,110,
"Wed, Jan 12, 2005",8:30p,Milwaukee Bucks,79,San Antonio Spurs,94,
"Wed, Jan 12, 2005",9:00p,Houston Rockets,124,Dallas Mavericks,114,
"Wed, Jan 12, 2005",9:00p,Los Angeles Lakers,83,Denver Nuggets,95,
"Wed, Jan 12, 2005",9:00p,Phoenix Suns,108,Utah Jazz,115,
"Wed, Jan 12, 2005",10:30p,Miami Heat,98,Golden State Warriors,91,
"Wed, Jan 12, 2005",10:30p,Seattle SuperSonics,92,Los Angeles Clippers,103,
"Thu, Jan 13, 2005",8:00p,New Jersey Nets,85,Houston Rockets,94,OT
"Thu, Jan 13, 2005",10:00p,Utah Jazz,93,Sacramento Kings,107,
"Thu, Jan 13, 2005",10:30p,Cleveland Cavaliers,94,Los Angeles Lakers,98,
"Fri, Jan 14, 2005",7:00p,Memphis Grizzlies,109,Charlotte Bobcats,89,
"Fri, Jan 14, 2005",7:00p,Phoenix Suns,83,Indiana Pacers,101,
