Date,Time,Away,A-Pts,Home,H-Pts,OT
"Fri, Jan 14, 2005",7:00p,Toronto Raptors,96,Philadelphia 76ers,106,
"Fri, Jan 14, 2005",7:30p,Atlanta Hawks,94,Boston Celtics,106,
"Fri, Jan 14, 2005",8:00p,Orlando Magic,94,Detroit Pistons,101,
"Fri, Jan 14, 2005",8:00p,Portland Trail Blazers,106,New Orleans Hornets,112,
"Fri, Jan 14, 2005",8:00p,Dallas Mavericks,95,San Antonio Spurs,98,
"Fri, Jan 14, 2005",8:30p,Washington Wizards,105,Milwaukee Bucks,103,
"Fri, Jan 14, 2005",10:30p,Minnesota Timberwolves,93,Denver Nuggets,83,
"Fri, Jan 14, 2005",10:30p,Miami Heat,112,Los Angeles Clippers,114,2OT
"Fri, Jan 14, 2005",10:30p,Golden State Warriors,84,Seattle SuperSonics,103,
"Sat, Jan 15, 2005",3:30p,New York Knicks,84,Chicago Bulls,86,
"Sat, Jan 15, 2005",6:00p,Charlotte Bobcats,95,Atlanta Hawks,103,
"Sat, Jan 15, 2005",7:00p,Phoenix Suns,103,Washington Wizards,108,
"Sat, Jan 15, 2005",7:30p,Philadelphia 76ers,95,Detroit Pistons,99,
"Sat, Jan 15, 2005",8:00p,Orlando Magic,85,Indiana Pacers,84,
"Sat, Jan 15, 2005",8:00p,Milwaukee Bucks,82,Memphis Grizzlies,101,
"Sat, Jan 15, 2005",8:00p,Portland Trail Blazers,84,Minnesota Timberwolves,92,
"Sat, Jan 15, 2005",8:30p,New Jersey Nets,93,Dallas Mavericks,98,
"Sat, Jan 15, 2005",8:30p,San Antonio Spurs,67,Houston Rockets,73,
"Sat, Jan 15, 2005",9:00p,Cleveland Cavaliers,84,Utah Jazz,71,
"Sat, Jan 15, 2005",10:00p,Los Angeles Clippers,95,Sacramento Kings,99,
"Sat, Jan 15, 2005",10:30p,Los Angeles Lakers,104,Golden State Warriors,102,
"Sun, Jan 16, 2005",1:00p,New Orleans Hornets,99,Toronto Raptors,102,
"Sun, Jan 16, 2005",9:00p,Cleveland Cavaliers,97,Seattle SuperSonics,105,
"Mon, Jan 17, 2005",1:00p,Milwaukee Bucks,99,Charlotte Bobcats,92,
"Mon, Jan 17, 2005",1:00p,Chicago Bulls,88,New York Knicks,86,
"Mon, Jan 17, 2005",2:00p,New Jersey Nets,85,Atlanta Hawks,84,
"Mon, Jan 17, 2005",2:00p,New Orleans Hornets,91,Philadelphia 76ers,95,
"Mon, Jan 17, 2005",3:30p,Phoenix Suns,80,Detroit Pistons,94,
"Mon, Jan 17, 2005",3:30p,Sacramento Kings,89,Los Angeles Clippers,83,
"Mon, Jan 17, 2005",5:00p,Washington Wizards,73,San Antonio Spurs,101,
"Mon, Jan 17, 2005",6:00p,Toronto Raptors,100,Minnesota Timberwolves,91,
"Mon, Jan 17, 2005",8:00p,Houston Rockets,80,Memphis Grizzlies,99,
"Mon, Jan 17, 2005",10:30p,Denver Nuggets,97,Golden State Warriors,107,
"Mon, Jan 17, 2005",10:30p,Utah Jazz,102,Los Angeles Lakers,94,
"Tue, Jan 18, 2005",7:00p,Detroit Pistons,101,Orlando Magic,103,
"Tue, Jan 18, 2005",8:30p,Washington Wizards,120,Dallas Mavericks,137,
"Tue, Jan 18, 2005",8:30p,Indiana Pacers,87,Houston Rockets,74,
"Tue, Jan 18, 2005",10:00p,Portland Trail Blazers,107,Sacramento Kings,113,OT
"Tue, Jan 18, 2005",10:00p,Denver Nuggets,116,Seattle SuperSonics,110,OT
"Wed, Jan 19, 2005",7:00p,Chicago Bulls,83,Boston Celtics,92,
"Wed, Jan 19, 2005",7:00p,Philadelphia 76ers,107,Charlotte Bobcats,105,
"Wed, Jan 19, 2005",7:00p,New York Knicks,81,Toronto Raptors,98,
"Wed, Jan 19, 2005",7:30p,Atlanta Hawks,92,Miami Heat,111,
"Wed, Jan 19, 2005",7:30p,Milwaukee Bucks,90,New Jersey Nets,96,
"Wed, Jan 19, 2005",8:00p,Indiana Pacers,87,New Orleans Hornets,90,
"Wed, Jan 19, 2005",8:30p,Los Angeles Clippers,79,San Antonio Spurs,80,
"Wed, Jan 19, 2005",9:00p,Memphis Grizzlies,88,Phoenix Suns,79,
"Wed, Jan 19, 2005",10:00p,Cleveland Cavaliers,107,Portland Trail Blazers,101,
"Wed, Jan 19, 2005",10:30p,Minnesota Timberwolves,90,Los Angeles Lakers,93,
"Thu, Jan 20, 2005",8:00p,Houston Rockets,108,Orlando Magic,99,
"Thu, Jan 20, 2005",8:30p,Los Angeles Clippers,77,Dallas Mavericks,99,
"Thu, Jan 20, 2005",10:30p,Cleveland Cavaliers,96,Sacramento Kings,123,
"Fri, Jan 21, 2005",7:00p,Dallas Mavericks,105,Charlotte Bobcats,99,
"Fri, Jan 21, 2005",7:00p,Toronto Raptors,109,Washington Wizards,118,
"Fri, Jan 21, 2005",7:30p,Boston Celtics,98,New Jersey Nets,104,
"Fri, Jan 21, 2005",7:30p,Houston Rockets,92,New York Knicks,91,
"Fri, Jan 21, 2005",8:00p,Indiana Pacers,106,Miami Heat,100,OT
"Fri, Jan 21, 2005",8:30p,Atlanta Hawks,85,Chicago Bulls,95,
"Fri, Jan 21, 2005",8:30p,Detroit Pistons,86,Milwaukee Bucks,89,
"Fri, Jan 21, 2005",10:30p,Memphis Grizzlies,82,Denver Nuggets,92,
"Fri, Jan 21, 2005",10:30p,Golden State Warriors,101,Los Angeles Lakers,105,
"Fri, Jan 21, 2005",10:30p,San Antonio Spurs,128,Phoenix Suns,123,OT
"Fri, Jan 21, 2005",10:30p,Minnesota Timberwolves,112,Seattle SuperSonics,107,
"Sat, Jan 22, 2005",7:00p,Boston Celtics,96,Atlanta Hawks,100,
"Sat, Jan 22, 2005",7:00p,Philadelphia 76ers,111,Orlando Magic,115,
"Sat, Jan 22, 2005",7:30p,Chicago Bulls,100,Detroit Pistons,89,
"Sat, Jan 22, 2005",8:00p,Washington Wizards,95,Indiana Pacers,93,
"Sat, Jan 22, 2005",8:00p,Los Angeles Clippers,85,New Orleans Hornets,88,
"Sat, Jan 22, 2005",9:00p,Memphis Grizzlies,110,Utah Jazz,94,
"Sat, Jan 22, 2005",10:00p,Minnesota Timberwolves,92,Portland Trail Blazers,83,
"Sat, Jan 22, 2005",10:30p,Cleveland Cavaliers,105,Golden State Warriors,87,
"Sun, Jan 23, 2005",1:00p,Denver Nuggets,93,Dallas Mavericks,95,
"Sun, Jan 23, 2005",1:00p,Charlotte Bobcats,92,Toronto Raptors,103,
"Sun, Jan 23, 2005",3:00p,Milwaukee Bucks,101,New York Knicks,96,
"Sun, Jan 23, 2005",6:00p,New Orleans Hornets,68,Miami Heat,97,
"Sun, Jan 23, 2005",8:00p,New Jersey Nets,105,Phoenix Suns,113,
"Sun, Jan 23, 2005",9:00p,San Antonio Spurs,103,Sacramento Kings,73,
"Sun, Jan 23, 2005",9:00p,Utah Jazz,105,Seattle SuperSonics,122,
"Mon, Jan 24, 2005",7:00p,Washington Wizards,106,Cleveland Cavaliers,97,
"Mon, Jan 24, 2005",7:00p,Miami Heat,98,Philadelphia 76ers,106,
"Mon, Jan 24, 2005",7:30p,Chicago Bulls,107,Atlanta Hawks,82,
"Mon, Jan 24, 2005",8:00p,Detroit Pistons,83,Minnesota Timberwolves,86,
"Mon, Jan 24, 2005",8:30p,Orlando Magic,78,Houston Rockets,89,
"Mon, Jan 24, 2005",10:00p,San Antonio Spurs,99,Portland Trail Blazers,107,
"Mon, Jan 24, 2005",10:30p,Dallas Mavericks,87,Los Angeles Clippers,97,
"Tue, Jan 25, 2005",7:00p,Boston Celtics,97,Charlotte Bobcats,92,
"Tue, Jan 25, 2005",7:30p,Phoenix Suns,133,New York Knicks,118,
"Tue, Jan 25, 2005",8:00p,Orlando Magic,83,Memphis Grizzlies,95,
"Tue, Jan 25, 2005",8:30p,Denver Nuggets,107,Chicago Bulls,111,
"Tue, Jan 25, 2005",10:00p,New Jersey Nets,93,Sacramento Kings,113,
"Tue, Jan 25, 2005",10:30p,Seattle SuperSonics,104,Los Angeles Lakers,93,
"Wed, Jan 26, 2005",7:00p,Indiana Pacers,86,Boston Celtics,100,
"Wed, Jan 26, 2005",7:00p,Memphis Grizzlies,111,Cleveland Cavaliers,114,
"Wed, Jan 26, 2005",7:00p,Miami Heat,111,Toronto Raptors,96,
"Wed, Jan 26, 2005",7:00p,Philadelphia 76ers,107,Washington Wizards,117,
"Wed, Jan 26, 2005",7:30p,Denver Nuggets,70,Detroit Pistons,87,
"Wed, Jan 26, 2005",8:00p,Phoenix Suns,121,Milwaukee Bucks,115,
"Wed, Jan 26, 2005",8:00p,Atlanta Hawks,87,Minnesota Timberwolves,104,
"Wed, Jan 26, 2005",8:00p,Houston Rockets,82,New Orleans Hornets,77,
"Wed, Jan 26, 2005",9:00p,Seattle SuperSonics,100,Utah Jazz,109,
"Wed, Jan 26, 2005",10:00p,Dallas Mavericks,95,Portland Trail Blazers,88,
"Wed, Jan 26, 2005",10:30p,New Jersey Nets,113,Golden State Warriors,99,
"Wed, Jan 26, 2005",10:30p,Los Angeles Lakers,89,Los Angeles Clippers,105,
"Thu, Jan 27, 2005",7:00p,Detroit Pistons,88,Indiana Pacers,76,
"Thu, Jan 27, 2005",8:30p,Charlotte Bobcats,93,Chicago Bulls,101,
"Thu, Jan 27, 2005",9:30p,Sacramento Kings,80,San Antonio Spurs,90,
"Fri, Jan 28, 2005",7:00p,Toronto Raptors,94,Charlotte Bobcats,101,
"Fri, Jan 28, 2005",7:00p,Cleveland Cavaliers,96,New York Knicks,99,
"Fri, Jan 28, 2005",7:00p,Washington Wizards,101,Orlando Magic,108,
"Fri, Jan 28, 2005",7:30p,Miami Heat,106,Atlanta Hawks,96,
"Fri, Jan 28, 2005",7:30p,Phoenix Suns,128,Boston Celtics,119,
"Fri, Jan 28, 2005",8:00p,Utah Jazz,91,Minnesota Timberwolves,93,
"Fri, Jan 28, 2005",8:00p,Philadelphia 76ers,95,New Orleans Hornets,99,OT
"Fri, Jan 28, 2005",8:30p,Denver Nuggets,106,Milwaukee Bucks,100,
"Fri, Jan 28, 2005",9:30p,Sacramento Kings,117,Houston Rockets,111,OT
"Fri, Jan 28, 2005",10:00p,Los Angeles Clippers,86,Portland Trail Blazers,90,
"Fri, Jan 28, 2005",10:30p,Seattle SuperSonics,88,Golden State Warriors,85,
"Fri, Jan 28, 2005",10:30p,New Jersey Nets,109,Los Angeles Lakers,103,
"Sat, Jan 29, 2005",7:00p,Orlando Magic,103,Washington Wizards,97,
"Sat, Jan 29, 2005",7:30p,New York Knicks,61,Detroit Pistons,91,
"Sat, Jan 29, 2005",8:00p,Denver Nuggets,95,Indiana Pacers,88,
"Sat, Jan 29, 2005",8:00p,Atlanta Hawks,83,Memphis Grizzlies,84,
"Sat, Jan 29, 2005",8:30p,Boston Celtics,101,Chicago Bulls,97,
"Sat, Jan 29, 2005",8:30p,Philadelphia 76ers,93,Dallas Mavericks,89,
"Sat, Jan 29, 2005",8:30p,New Orleans Hornets,83,San Antonio Spurs,93,
"Sat, Jan 29, 2005",9:00p,New Jersey Nets,99,Utah Jazz,82,
"Sat, Jan 29, 2005",10:30p,Golden State Warriors,85,Los Angeles Clippers,96,
"Sun, Jan 30, 2005",1:00p,Houston Rockets,95,Miami Heat,104,
"Sun, Jan 30, 2005",3:30p,Sacramento Kings,94,Minnesota Timberwolves,84,
"Sun, Jan 30, 2005",4:30p,Phoenix Suns,123,Toronto Raptors,105,
"Sun, Jan 30, 2005",6:30p,Milwaukee Bucks,87,Cleveland Cavaliers,104,
"Sun, Jan 30, 2005",9:30p,Charlotte Bobcats,90,Los Angeles Lakers,101,
"Mon, Jan 31, 2005",7:00p,Houston Rockets,97,Boston Celtics,94,
"Mon, Jan 31, 2005",7:00p,Indiana Pacers,88,Philadelphia 76ers,89,
"Mon, Jan 31, 2005",7:30p,Orlando Magic,79,Atlanta Hawks,80,
"Mon, Jan 31, 2005",8:00p,Memphis Grizzlies,98,New Orleans Hornets,91,
"Mon, Jan 31, 2005",10:00p,San Antonio Spurs,103,Seattle SuperSonics,84,
"Mon, Jan 31, 2005",10:30p,New York Knicks,89,Los Angeles Clippers,96,
"Tue, Feb 1, 2005",7:00p,Cleveland Cavaliers,102,Orlando Magic,105,
"Tue, Feb 1, 2005",7:00p,Detroit Pistons,105,Washington Wizards,96,
"Tue, Feb 1, 2005",7:30p,Chicago Bulls,97,New Jersey Nets,107,
"Tue, Feb 1, 2005",8:00p,Phoenix Suns,97,Memphis Grizzlies,108,
"Tue, Feb 1, 2005",8:00p,Minnesota Timberwolves,86,Milwaukee Bucks,91,
"Tue, Feb 1, 2005",8:30p,Miami Heat,104,Dallas Mavericks,109,
"Tue, Feb 1, 2005",9:00p,New York Knicks,76,Denver Nuggets,96,
"Tue, Feb 1, 2005",9:00p,Charlotte Bobcats,109,Utah Jazz,105,
"Tue, Feb 1, 2005",10:00p,Seattle SuperSonics,106,Sacramento Kings,101,
"Tue, Feb 1, 2005",10:30p,Portland Trail Blazers,79,Los Angeles Lakers,92,
"Wed, Feb 2, 2005",7:00p,New Jersey Nets,89,Boston Celtics,110,
"Wed, Feb 2, 2005",7:00p,Toronto Raptors,98,Indiana Pacers,97,
"Wed, Feb 2, 2005",7:00p,Houston Rockets,118,Philadelphia 76ers,95,
"Wed, Feb 2, 2005",7:30p,Atlanta Hawks,84,Detroit Pistons,99,
"Wed, Feb 2, 2005",8:00p,Phoenix Suns,108,Minnesota Timberwolves,79,
"Wed, Feb 2, 2005",8:00p,Dallas Mavericks,90,New Orleans Hornets,82,
"Wed, Feb 2, 2005",10:00p,Denver Nuggets,94,Portland Trail Blazers,97,
"Wed, Feb 2, 2005",10:30p,Sacramento Kings,111,Golden State Warriors,107,OT
"Thu, Feb 3, 2005",8:00p,Los Angeles Clippers,106,Memphis Grizzlies,103,
"Thu, Feb 3, 2005",8:00p,Cleveland Cavaliers,88,Miami Heat,100,
"Thu, Feb 3, 2005",10:30p,San Antonio Spurs,103,Los Angeles Lakers,91,
"Fri, Feb 4, 2005",7:00p,Dallas Mavericks,94,Indiana Pacers,95,
"Fri, Feb 4, 2005",7:00p,Atlanta Hawks,85,Philadelphia 76ers,103,
"Fri, Feb 4, 2005",7:00p,Washington Wizards,100,Toronto Raptors,103,
"Fri, Feb 4, 2005",7:30p,Orlando Magic,100,Boston Celtics,112,
"Fri, Feb 4, 2005",8:30p,Los Angeles Clippers,90,Milwaukee Bucks,92,
"Fri, Feb 4, 2005",9:30p,Houston Rockets,119,Minnesota Timberwolves,113,OT
"Fri, Feb 4, 2005",10:00p,Charlotte Bobcats,89,Portland Trail Blazers,101,
"Fri, Feb 4, 2005",10:00p,New York Knicks,115,Sacramento Kings,116,
"Fri, Feb 4, 2005",10:30p,New Orleans Hornets,82,Golden State Warriors,90,
"Sat, Feb 5, 2005",1:00p,Detroit Pistons,85,New Jersey Nets,107,
"Sat, Feb 5, 2005",7:00p,Indiana Pacers,84,Atlanta Hawks,79,
"Sat, Feb 5, 2005",7:00p,Milwaukee Bucks,94,Washington Wizards,112,
"Sat, Feb 5, 2005",7:30p,Orlando Magic,92,Cleveland Cavaliers,101,
"Sat, Feb 5, 2005",7:30p,Chicago Bulls,97,Miami Heat,108,
"Sat, Feb 5, 2005",9:00p,Golden State Warriors,91,Denver Nuggets,107,
"Sat, Feb 5, 2005",9:00p,New York Knicks,106,Phoenix Suns,114,
"Sat, Feb 5, 2005",9:00p,New Orleans Hornets,92,Utah Jazz,108,
"Sat, Feb 5, 2005",10:00p,Sacramento Kings,108,Portland Trail Blazers,114,
"Sat, Feb 5, 2005",10:00p,Charlotte Bobcats,99,Seattle SuperSonics,113,
"Sun, Feb 6, 2005",1:00p,Boston Celtics,103,Minnesota Timberwolves,100,
"Sun, Feb 6, 2005",1:00p,Los Angeles Clippers,104,Philadelphia 76ers,106,
"Sun, Feb 6, 2005",1:00p,Dallas Mavericks,122,Toronto Raptors,113,
"Sun, Feb 6, 2005",3:30p,Los Angeles Lakers,102,Houston Rockets,103,
"Mon, Feb 7, 2005",7:00p,Indiana Pacers,104,Washington Wizards,108,
"Mon, Feb 7, 2005",7:30p,Los Angeles Lakers,108,Atlanta Hawks,114,
"Mon, Feb 7, 2005",7:30p,Golden State Warriors,96,Miami Heat,105,
"Mon, Feb 7, 2005",7:30p,Philadelphia 76ers,97,New Jersey Nets,107,OT
"Mon, Feb 7, 2005",9:00p,New York Knicks,102,Utah Jazz,99,OT
"Tue, Feb 8, 2005",7:00p,San Antonio Spurs,104,Charlotte Bobcats,85,
"Tue, Feb 8, 2005",7:00p,Toronto Raptors,91,Cleveland Cavaliers,104,
"Tue, Feb 8, 2005",7:00p,Golden State Warriors,113,Orlando Magic,109,
"Tue, Feb 8, 2005",8:00p,Minnesota Timberwolves,96,Memphis Grizzlies,108,
"Tue, Feb 8, 2005",8:00p,Boston Celtics,97,Milwaukee Bucks,121,
"Tue, Feb 8, 2005",8:30p,Chicago Bulls,107,Dallas Mavericks,100,
"Tue, Feb 8, 2005",9:00p,Utah Jazz,87,Denver Nuggets,97,
"Tue, Feb 8, 2005",10:00p,Phoenix Suns,125,Sacramento Kings,123,
"Tue, Feb 8, 2005",10:00p,New Orleans Hornets,91,Seattle SuperSonics,108,
"Wed, Feb 9, 2005",7:00p,Los Angeles Clippers,89,Boston Celtics,94,
"Wed, Feb 9, 2005",7:00p,Charlotte Bobcats,87,Indiana Pacers,94,
"Wed, Feb 9, 2005",7:00p,Memphis Grizzlies,98,Philadelphia 76ers,95,
"Wed, Feb 9, 2005",7:00p,Milwaukee Bucks,110,Toronto Raptors,107,
"Wed, Feb 9, 2005",7:00p,San Antonio Spurs,87,Washington Wizards,95,
"Wed, Feb 9, 2005",7:30p,Los Angeles Lakers,104,New Jersey Nets,103,OT
"Wed, Feb 9, 2005",7:30p,Miami Heat,116,New York Knicks,110,OT
"Wed, Feb 9, 2005",8:00p,Denver Nuggets,92,Minnesota Timberwolves,98,
"Wed, Feb 9, 2005",8:30p,Chicago Bulls,92,Houston Rockets,105,
"Wed, Feb 9, 2005",10:00p,New Orleans Hornets,91,Portland Trail Blazers,80,
"Thu, Feb 10, 2005",7:00p,Atlanta Hawks,96,Orlando Magic,101,
"Thu, Feb 10, 2005",8:00p,Los Angeles Lakers,81,Detroit Pistons,103,
"Thu, Feb 10, 2005",10:30p,Sacramento Kings,107,Seattle SuperSonics,115,
"Fri, Feb 11, 2005",7:00p,Miami Heat,97,Charlotte Bobcats,87,
"Fri, Feb 11, 2005",7:00p,Houston Rockets,91,Indiana Pacers,83,
"Fri, Feb 11, 2005",7:00p,Philadelphia 76ers,106,Toronto Raptors,91,
"Fri, Feb 11, 2005",7:00p,Los Angeles Clippers,91,Washington Wizards,94,
"Fri, Feb 11, 2005",7:30p,New York Knicks,94,Boston Celtics,111,
"Fri, Feb 11, 2005",7:30p,San Antonio Spurs,101,New Jersey Nets,91,
"Fri, Feb 11, 2005",8:00p,Denver Nuggets,106,Cleveland Cavaliers,101,
"Fri, Feb 11, 2005",8:00p,Portland Trail Blazers,82,Memphis Grizzlies,88,
"Fri, Feb 11, 2005",8:00p,Golden State Warriors,108,New Orleans Hornets,111,
"Fri, Feb 11, 2005",9:00p,Seattle SuperSonics,113,Phoenix Suns,105,
"Fri, Feb 11, 2005",9:00p,Minnesota Timberwolves,82,Utah Jazz,100,
"Fri, Feb 11, 2005",10:30p,Dallas Mavericks,115,Sacramento Kings,113,
"Sat, Feb 12, 2005",7:00p,Orlando Magic,99,Philadelphia 76ers,112,
"Sat, Feb 12, 2005",7:30p,Washington Wizards,86,Detroit Pistons,107,
"Sat, Feb 12, 2005",8:30p,Atlanta Hawks,83,Milwaukee Bucks,113,
"Sun, Feb 13, 2005",1:00p,San Antonio Spurs,92,Miami Heat,96,
"Sun, Feb 13, 2005",3:30p,Los Angeles Lakers,89,Cleveland Cavaliers,103,
"Sun, Feb 13, 2005",3:30p,Chicago Bulls,87,Minnesota Timberwolves,83,
"Sun, Feb 13, 2005",6:00p,Sacramento Kings,104,Boston Celtics,100,
"Sun, Feb 13, 2005",6:00p,Memphis Grizzlies,73,Indiana Pacers,76,
"Sun, Feb 13, 2005",6:00p,Denver Nuggets,79,New Jersey Nets,94,
"Sun, Feb 13, 2005",6:00p,Charlotte Bobcats,99,New York Knicks,102,
"Sun, Feb 13, 2005",6:00p,New Orleans Hornets,94,Orlando Magic,97,
"Sun, Feb 13, 2005",6:00p,Los Angeles Clippers,106,Toronto Raptors,109,
"Sun, Feb 13, 2005",8:00p,Dallas Mavericks,95,Seattle SuperSonics,92,
"Sun, Feb 13, 2005",8:30p,Portland Trail Blazers,80,Houston Rockets,81,
"Sun, Feb 13, 2005",9:00p,Phoenix Suns,106,Golden State Warriors,102,OT
"Mon, Feb 14, 2005",7:00p,Portland Trail Blazers,80,Charlotte Bobcats,77,
"Mon, Feb 14, 2005",7:00p,New York Knicks,105,Philadelphia 76ers,106,
"Mon, Feb 14, 2005",7:30p,Milwaukee Bucks,83,Detroit Pistons,107,
"Mon, Feb 14, 2005",8:00p,Washington Wizards,96,New Orleans Hornets,98,
"Mon, Feb 14, 2005",9:00p,Utah Jazz,128,Phoenix Suns,136,
"Tue, Feb 15, 2005",7:00p,Los Angeles Clippers,94,Orlando Magic,99,
"Tue, Feb 15, 2005",7:30p,Denver Nuggets,100,Atlanta Hawks,96,
"Tue, Feb 15, 2005",8:00p,New Jersey Nets,71,Minnesota Timberwolves,82,
"Tue, Feb 15, 2005",8:30p,Sacramento Kings,102,Chicago Bulls,107,
"Tue, Feb 15, 2005",8:30p,Washington Wizards,93,Houston Rockets,123,
"Tue, Feb 15, 2005",10:30p,Dallas Mavericks,114,Golden State Warriors,107,
"Tue, Feb 15, 2005",10:30p,Utah Jazz,95,Los Angeles Lakers,102,
"Wed, Feb 16, 2005",7:00p,Memphis Grizzlies,88,Boston Celtics,90,
"Wed, Feb 16, 2005",7:00p,Denver Nuggets,88,Charlotte Bobcats,94,
"Wed, Feb 16, 2005",7:00p,Atlanta Hawks,89,Cleveland Cavaliers,111,
"Wed, Feb 16, 2005",7:00p,Portland Trail Blazers,87,Indiana Pacers,95,
"Wed, Feb 16, 2005",7:00p,Detroit Pistons,93,Philadelphia 76ers,75,
"Wed, Feb 16, 2005",7:00p,Chicago Bulls,121,Toronto Raptors,115,
"Wed, Feb 16, 2005",7:30p,Los Angeles Clippers,95,Miami Heat,113,
"Wed, Feb 16, 2005",7:30p,Sacramento Kings,85,New Jersey Nets,96,
"Wed, Feb 16, 2005",7:30p,Milwaukee Bucks,90,New York Knicks,108,
"Wed, Feb 16, 2005",9:00p,San Antonio Spurs,101,New Orleans Hornets,78,
"Wed, Feb 16, 2005",9:00p,Golden State Warriors,117,Seattle SuperSonics,110,
