Date,Time,Away,A-Pts,Home,H-Pts,OT
"Thu, Feb 17, 2005",8:00p,Cleveland Cavaliers,88,Minnesota Timberwolves,94,
"Thu, Feb 17, 2005",10:30p,Dallas Mavericks,119,Phoenix Suns,113,
"Tue, Feb 22, 2005",7:00p,Milwaukee Bucks,112,Charlotte Bobcats,102,
"Tue, Feb 22, 2005",7:00p,Indiana Pacers,108,Orlando Magic,84,
"Tue, Feb 22, 2005",7:30p,New York Knicks,88,Detroit Pistons,97,
"Tue, Feb 22, 2005",7:30p,Toronto Raptors,100,New Jersey Nets,82,
"Tue, Feb 22, 2005",8:30p,Miami Heat,101,Chicago Bulls,105,OT
"Tue, Feb 22, 2005",8:30p,Seattle SuperSonics,87,Houston Rockets,85,
"Tue, Feb 22, 2005",10:00p,Atlanta Hawks,104,Sacramento Kings,114,
"Tue, Feb 22, 2005",10:30p,Boston Celtics,95,Los Angeles Lakers,104,
"Wed, Feb 23, 2005",7:00p,Chicago Bulls,91,Cleveland Cavaliers,100,
"Wed, Feb 23, 2005",7:00p,Miami Heat,91,Indiana Pacers,93,OT
"Wed, Feb 23, 2005",7:00p,Memphis Grizzlies,83,Washington Wizards,93,
"Wed, Feb 23, 2005",8:00p,New Jersey Nets,81,Milwaukee Bucks,100,
"Wed, Feb 23, 2005",8:00p,Seattle SuperSonics,103,New Orleans Hornets,85,
"Wed, Feb 23, 2005",9:00p,Boston Celtics,86,Denver Nuggets,107,
"Wed, Feb 23, 2005",9:00p,Los Angeles Clippers,101,Phoenix Suns,118,
"Wed, Feb 23, 2005",9:00p,Houston Rockets,81,San Antonio Spurs,99,
"Wed, Feb 23, 2005",9:00p,Dallas Mavericks,101,Utah Jazz,83,
"Wed, Feb 23, 2005",10:00p,Los Angeles Lakers,86,Portland Trail Blazers,83,
"Wed, Feb 23, 2005",10:30p,Atlanta Hawks,96,Golden State Warriors,101,
"Thu, Feb 24, 2005",7:00p,Philadelphia 76ers,101,New York Knicks,113,
"Thu, Feb 24, 2005",9:30p,Sacramento Kings,113,Dallas Mavericks,122,
"Thu, Feb 24, 2005",10:30p,Minnesota Timberwolves,86,Los Angeles Clippers,92,
"Fri, Feb 25, 2005",7:30p,Charlotte Bobcats,86,New Jersey Nets,93,
"Fri, Feb 25, 2005",8:00p,Cleveland Cavaliers,82,Indiana Pacers,106,
"Fri, Feb 25, 2005",8:00p,Denver Nuggets,97,Memphis Grizzlies,94,OT
"Fri, Feb 25, 2005",8:30p,Washington Wizards,90,Chicago Bulls,97,
"Fri, Feb 25, 2005",8:30p,Toronto Raptors,106,Milwaukee Bucks,102,
"Fri, Feb 25, 2005",9:00p,Boston Celtics,109,Utah Jazz,102,
"Fri, Feb 25, 2005",10:00p,Atlanta Hawks,101,Portland Trail Blazers,102,
"Fri, Feb 25, 2005",10:30p,Detroit Pistons,111,Los Angeles Lakers,90,
"Fri, Feb 25, 2005",10:30p,Minnesota Timberwolves,88,Seattle SuperSonics,98,
"Sat, Feb 26, 2005",1:00p,Orlando Magic,98,Miami Heat,101,
"Sat, Feb 26, 2005",7:00p,Chicago Bulls,94,Charlotte Bobcats,90,
"Sat, Feb 26, 2005",7:30p,Indiana Pacers,79,New York Knicks,90,
"Sat, Feb 26, 2005",7:30p,Sacramento Kings,101,Philadelphia 76ers,99,
"Sat, Feb 26, 2005",8:30p,Phoenix Suns,124,Dallas Mavericks,123,
"Sat, Feb 26, 2005",8:30p,Memphis Grizzlies,84,San Antonio Spurs,82,
"Sun, Feb 27, 2005",1:00p,Cleveland Cavaliers,98,New Jersey Nets,104,
"Sun, Feb 27, 2005",1:00p,Los Angeles Lakers,102,Toronto Raptors,108,
"Sun, Feb 27, 2005",3:00p,Seattle SuperSonics,73,Milwaukee Bucks,99,
"Sun, Feb 27, 2005",4:00p,Utah Jazz,99,Houston Rockets,92,
"Sun, Feb 27, 2005",6:00p,Sacramento Kings,110,Washington Wizards,108,
"Sun, Feb 27, 2005",7:00p,Denver Nuggets,94,New Orleans Hornets,93,
"Sun, Feb 27, 2005",7:30p,Miami Heat,112,Orlando Magic,103,
"Sun, Feb 27, 2005",8:00p,Boston Celtics,120,Phoenix Suns,113,OT
"Sun, Feb 27, 2005",8:00p,Minnesota Timberwolves,91,Portland Trail Blazers,83,
"Sun, Feb 27, 2005",9:00p,Detroit Pistons,94,Golden State Warriors,88,
"Sun, Feb 27, 2005",9:30p,Atlanta Hawks,104,Los Angeles Clippers,111,
"Mon, Feb 28, 2005",7:00p,San Antonio Spurs,94,Cleveland Cavaliers,92,
"Mon, Feb 28, 2005",7:30p,Los Angeles Lakers,115,New York Knicks,117,OT
"Mon, Feb 28, 2005",8:30p,New Orleans Hornets,86,Dallas Mavericks,90,
"Mon, Feb 28, 2005",9:00p,Los Angeles Clippers,86,Utah Jazz,87,
"Tue, Mar 1, 2005",2:00p,Golden State Warriors,97,Memphis Grizzlies,99,
"Tue, Mar 1, 2005",7:00p,Sacramento Kings,87,Charlotte Bobcats,94,
"Tue, Mar 1, 2005",7:00p,Seattle SuperSonics,101,Indiana Pacers,93,
"Tue, Mar 1, 2005",8:00p,Philadelphia 76ers,118,Milwaukee Bucks,111,
"Tue, Mar 1, 2005",8:30p,Houston Rockets,119,Chicago Bulls,89,
"Tue, Mar 1, 2005",9:00p,Atlanta Hawks,74,Denver Nuggets,97,
"Tue, Mar 1, 2005",10:00p,Detroit Pistons,103,Portland Trail Blazers,93,
"Wed, Mar 2, 2005",7:00p,Seattle SuperSonics,103,Cleveland Cavaliers,86,
"Wed, Mar 2, 2005",7:00p,Sacramento Kings,111,Orlando Magic,114,
"Wed, Mar 2, 2005",7:00p,New Jersey Nets,99,Philadelphia 76ers,93,
"Wed, Mar 2, 2005",7:00p,Houston Rockets,98,Washington Wizards,101,
"Wed, Mar 2, 2005",7:30p,Los Angeles Lakers,101,Boston Celtics,104,
"Wed, Mar 2, 2005",8:00p,Golden State Warriors,99,Minnesota Timberwolves,93,
"Wed, Mar 2, 2005",8:30p,Toronto Raptors,86,San Antonio Spurs,92,
"Wed, Mar 2, 2005",9:00p,Charlotte Bobcats,85,New Orleans Hornets,94,
"Wed, Mar 2, 2005",9:00p,Atlanta Hawks,74,Utah Jazz,96,
"Wed, Mar 2, 2005",10:30p,Dallas Mavericks,92,Los Angeles Clippers,101,
"Thu, Mar 3, 2005",7:30p,Miami Heat,106,New Jersey Nets,90,
"Thu, Mar 3, 2005",8:00p,Indiana Pacers,87,Denver Nuggets,96,
"Thu, Mar 3, 2005",10:30p,Detroit Pistons,97,Phoenix Suns,100,
"Fri, Mar 4, 2005",7:00p,New York Knicks,89,Orlando Magic,111,
"Fri, Mar 4, 2005",7:00p,Cleveland Cavaliers,89,Philadelphia 76ers,98,
"Fri, Mar 4, 2005",7:00p,Golden State Warriors,103,Washington Wizards,90,
"Fri, Mar 4, 2005",7:30p,Charlotte Bobcats,84,Boston Celtics,104,
"Fri, Mar 4, 2005",8:00p,Toronto Raptors,75,Memphis Grizzlies,86,
"Fri, Mar 4, 2005",8:00p,Sacramento Kings,83,Miami Heat,104,
"Fri, Mar 4, 2005",8:00p,Milwaukee Bucks,97,Minnesota Timberwolves,103,
"Fri, Mar 4, 2005",8:00p,Utah Jazz,85,New Orleans Hornets,92,
"Fri, Mar 4, 2005",8:30p,Chicago Bulls,99,San Antonio Spurs,102,
"Fri, Mar 4, 2005",10:00p,Indiana Pacers,106,Portland Trail Blazers,97,
"Fri, Mar 4, 2005",10:30p,Dallas Mavericks,103,Los Angeles Lakers,108,
"Fri, Mar 4, 2005",10:30p,Detroit Pistons,87,Seattle SuperSonics,95,
"Sat, Mar 5, 2005",7:00p,Philadelphia 76ers,98,Atlanta Hawks,97,
"Sat, Mar 5, 2005",7:00p,Washington Wizards,86,Charlotte Bobcats,84,
"Sat, Mar 5, 2005",7:30p,Orlando Magic,105,New Jersey Nets,81,
"Sat, Mar 5, 2005",8:30p,Chicago Bulls,87,Milwaukee Bucks,95,
"Sat, Mar 5, 2005",9:00p,Portland Trail Blazers,116,Phoenix Suns,129,
"Sat, Mar 5, 2005",10:30p,Denver Nuggets,105,Los Angeles Clippers,89,
"Sun, Mar 6, 2005",1:00p,Dallas Mavericks,69,Houston Rockets,90,
"Sun, Mar 6, 2005",3:30p,Detroit Pistons,85,Sacramento Kings,100,
"Sun, Mar 6, 2005",6:00p,Minnesota Timberwolves,99,Boston Celtics,97,
"Sun, Mar 6, 2005",7:00p,Toronto Raptors,95,New Orleans Hornets,84,
"Sun, Mar 6, 2005",7:00p,Utah Jazz,94,San Antonio Spurs,101,
"Sun, Mar 6, 2005",7:30p,Miami Heat,102,Cleveland Cavaliers,82,
"Sun, Mar 6, 2005",7:30p,Golden State Warriors,99,New York Knicks,115,
"Sun, Mar 6, 2005",9:00p,Phoenix Suns,110,Seattle SuperSonics,99,
"Sun, Mar 6, 2005",9:30p,Indiana Pacers,94,Los Angeles Lakers,103,
"Mon, Mar 7, 2005",7:30p,Philadelphia 76ers,100,Miami Heat,108,
"Mon, Mar 7, 2005",8:30p,Milwaukee Bucks,85,Chicago Bulls,90,
"Mon, Mar 7, 2005",8:30p,Toronto Raptors,105,Dallas Mavericks,113,
"Mon, Mar 7, 2005",9:00p,Portland Trail Blazers,98,Denver Nuggets,111,
"Mon, Mar 7, 2005",10:30p,Memphis Grizzlies,105,Los Angeles Clippers,102,
"Tue, Mar 8, 2005",7:00p,Orlando Magic,92,Cleveland Cavaliers,111,
"Tue, Mar 8, 2005",7:00p,Golden State Warriors,104,Philadelphia 76ers,85,
"Tue, Mar 8, 2005",7:30p,Washington Wizards,83,New York Knicks,93,
"Tue, Mar 8, 2005",8:00p,Atlanta Hawks,101,Milwaukee Bucks,105,
"Tue, Mar 8, 2005",8:00p,Charlotte Bobcats,97,Minnesota Timberwolves,102,
"Tue, Mar 8, 2005",8:30p,New Jersey Nets,74,San Antonio Spurs,90,
"Tue, Mar 8, 2005",9:00p,Indiana Pacers,89,Utah Jazz,83,
"Tue, Mar 8, 2005",10:00p,Memphis Grizzlies,82,Sacramento Kings,85,
"Tue, Mar 8, 2005",10:00p,Houston Rockets,97,Seattle SuperSonics,95,
"Tue, Mar 8, 2005",10:30p,Los Angeles Clippers,110,Los Angeles Lakers,101,
"Wed, Mar 9, 2005",7:00p,Atlanta Hawks,91,Boston Celtics,95,
"Wed, Mar 9, 2005",7:00p,Orlando Magic,96,Toronto Raptors,106,
"Wed, Mar 9, 2005",7:30p,Golden State Warriors,88,Detroit Pistons,92,
"Wed, Mar 9, 2005",8:00p,New Jersey Nets,86,New Orleans Hornets,85,OT
"Wed, Mar 9, 2005",9:00p,San Antonio Spurs,101,Phoenix Suns,107,
"Wed, Mar 9, 2005",10:00p,Chicago Bulls,97,Portland Trail Blazers,84,
"Thu, Mar 10, 2005",7:00p,Minnesota Timberwolves,90,Miami Heat,107,
"Thu, Mar 10, 2005",9:30p,Los Angeles Lakers,100,Dallas Mavericks,95,
"Fri, Mar 11, 2005",7:00p,Golden State Warriors,83,Indiana Pacers,101,
"Fri, Mar 11, 2005",7:00p,Minnesota Timberwolves,101,Orlando Magic,96,
"Fri, Mar 11, 2005",7:00p,Charlotte Bobcats,80,Philadelphia 76ers,112,
"Fri, Mar 11, 2005",7:00p,Atlanta Hawks,116,Toronto Raptors,112,OT
"Fri, Mar 11, 2005",7:30p,Detroit Pistons,113,Boston Celtics,115,2OT
"Fri, Mar 11, 2005",8:30p,Dallas Mavericks,112,Milwaukee Bucks,110,
"Fri, Mar 11, 2005",9:00p,Houston Rockets,127,Phoenix Suns,107,
"Fri, Mar 11, 2005",9:00p,Memphis Grizzlies,94,Utah Jazz,82,
"Fri, Mar 11, 2005",10:00p,Los Angeles Clippers,112,Sacramento Kings,113,
"Fri, Mar 11, 2005",10:30p,Chicago Bulls,100,Seattle SuperSonics,97,
"Sat, Mar 12, 2005",1:00p,New Jersey Nets,65,Miami Heat,90,
"Sat, Mar 12, 2005",7:00p,Golden State Warriors,105,Atlanta Hawks,92,
"Sat, Mar 12, 2005",7:00p,Los Angeles Lakers,117,Charlotte Bobcats,116,
"Sat, Mar 12, 2005",8:00p,Milwaukee Bucks,107,New Orleans Hornets,111,
"Sat, Mar 12, 2005",8:30p,Denver Nuggets,90,San Antonio Spurs,87,
"Sat, Mar 12, 2005",10:00p,Memphis Grizzlies,66,Portland Trail Blazers,80,
"Sun, Mar 13, 2005",1:00p,Dallas Mavericks,102,Minnesota Timberwolves,93,
"Sun, Mar 13, 2005",3:30p,Chicago Bulls,78,Los Angeles Clippers,83,
"Sun, Mar 13, 2005",3:30p,Houston Rockets,111,Sacramento Kings,96,
"Sun, Mar 13, 2005",6:00p,Washington Wizards,101,Boston Celtics,105,
"Sun, Mar 13, 2005",6:00p,Utah Jazz,62,Detroit Pistons,64,
"Sun, Mar 13, 2005",6:00p,Seattle SuperSonics,90,New York Knicks,80,
"Sun, Mar 13, 2005",6:00p,New Jersey Nets,98,Orlando Magic,82,
"Sun, Mar 13, 2005",6:00p,Philadelphia 76ers,110,Toronto Raptors,128,
"Sun, Mar 13, 2005",7:00p,Indiana Pacers,86,Cleveland Cavaliers,98,
"Sun, Mar 13, 2005",9:00p,Phoenix Suns,106,Denver Nuggets,101,
"Mon, Mar 14, 2005",7:00p,Boston Celtics,119,Charlotte Bobcats,110,
"Mon, Mar 14, 2005",7:00p,Los Angeles Lakers,81,Washington Wizards,95,
"Mon, Mar 14, 2005",7:30p,Detroit Pistons,114,Atlanta Hawks,108,OT
"Mon, Mar 14, 2005",7:30p,Milwaukee Bucks,71,Miami Heat,110,
"Mon, Mar 14, 2005",8:00p,Portland Trail Blazers,83,Memphis Grizzlies,104,
"Mon, Mar 14, 2005",8:30p,New Orleans Hornets,89,San Antonio Spurs,112,
"Mon, Mar 14, 2005",10:30p,Houston Rockets,97,Golden State Warriors,94,
"Tue, Mar 15, 2005",7:00p,Utah Jazz,73,Cleveland Cavaliers,92,
"Tue, Mar 15, 2005",7:00p,Los Angeles Lakers,91,Philadelphia 76ers,108,
"Tue, Mar 15, 2005",7:30p,Miami Heat,98,New York Knicks,96,
"Tue, Mar 15, 2005",8:30p,Seattle SuperSonics,99,Chicago Bulls,93,
"Tue, Mar 15, 2005",8:30p,Minnesota Timberwolves,100,Dallas Mavericks,91,
"Tue, Mar 15, 2005",10:00p,Orlando Magic,94,Sacramento Kings,105,
"Wed, Mar 16, 2005",7:00p,Toronto Raptors,109,Boston Celtics,110,
"Wed, Mar 16, 2005",7:00p,Utah Jazz,84,Indiana Pacers,103,
"Wed, Mar 16, 2005",7:30p,Washington Wizards,122,Atlanta Hawks,93,
"Wed, Mar 16, 2005",7:30p,Seattle SuperSonics,95,Detroit Pistons,102,
"Wed, Mar 16, 2005",7:30p,Chicago Bulls,84,New Jersey Nets,100,
"Wed, Mar 16, 2005",8:00p,Cleveland Cavaliers,88,Milwaukee Bucks,96,
"Wed, Mar 16, 2005",8:00p,Memphis Grizzlies,88,New Orleans Hornets,82,
"Wed, Mar 16, 2005",8:30p,Portland Trail Blazers,77,Houston Rockets,108,
"Wed, Mar 16, 2005",9:00p,Charlotte Bobcats,101,Denver Nuggets,120,
"Wed, Mar 16, 2005",9:00p,Minnesota Timberwolves,73,San Antonio Spurs,89,
"Wed, Mar 16, 2005",10:30p,Orlando Magic,102,Los Angeles Clippers,110,
"Thu, Mar 17, 2005",8:00p,Los Angeles Lakers,89,Miami Heat,102,
"Thu, Mar 17, 2005",8:30p,Portland Trail Blazers,94,Dallas Mavericks,98,
"Thu, Mar 17, 2005",10:30p,Sacramento Kings,97,Golden State Warriors,100,
"Fri, Mar 18, 2005",7:30p,New York Knicks,106,Atlanta Hawks,92,
"Fri, Mar 18, 2005",7:30p,Philadelphia 76ers,93,Cleveland Cavaliers,81,
"Fri, Mar 18, 2005",7:30p,Los Angeles Lakers,97,Indiana Pacers,103,
"Fri, Mar 18, 2005",7:30p,Utah Jazz,80,New Jersey Nets,94,
"Fri, Mar 18, 2005",8:00p,Toronto Raptors,92,Detroit Pistons,103,
"Fri, Mar 18, 2005",8:00p,Minnesota Timberwolves,83,Memphis Grizzlies,88,
"Fri, Mar 18, 2005",8:30p,New Orleans Hornets,94,Chicago Bulls,90,
"Fri, Mar 18, 2005",8:30p,Boston Celtics,103,Houston Rockets,92,
"Fri, Mar 18, 2005",8:30p,Washington Wizards,90,Milwaukee Bucks,99,
"Fri, Mar 18, 2005",8:30p,Charlotte Bobcats,76,San Antonio Spurs,93,
"Fri, Mar 18, 2005",9:00p,Los Angeles Clippers,96,Denver Nuggets,115,
"Fri, Mar 18, 2005",9:00p,Golden State Warriors,110,Phoenix Suns,100,
"Fri, Mar 18, 2005",10:30p,Orlando Magic,90,Seattle SuperSonics,98,
"Sat, Mar 19, 2005",7:00p,Chicago Bulls,94,Philadelphia 76ers,88,
"Sat, Mar 19, 2005",7:00p,Utah Jazz,95,Washington Wizards,96,
"Sat, Mar 19, 2005",7:30p,New York Knicks,82,Miami Heat,97,
"Sat, Mar 19, 2005",8:00p,Boston Celtics,113,New Orleans Hornets,100,
"Sat, Mar 19, 2005",8:30p,Charlotte Bobcats,93,Dallas Mavericks,104,
"Sat, Mar 19, 2005",10:00p,Orlando Magic,97,Portland Trail Blazers,92,
"Sat, Mar 19, 2005",10:30p,Sacramento Kings,111,Los Angeles Clippers,107,OT
"Sun, Mar 20, 2005",1:00p,Cleveland Cavaliers,98,Toronto Raptors,105,
"Sun, Mar 20, 2005",3:30p,San Antonio Spurs,101,Detroit Pistons,110,
"Sun, Mar 20, 2005",3:30p,New Jersey Nets,94,Indiana Pacers,85,
"Sun, Mar 20, 2005",3:30p,Phoenix Suns,97,Memphis Grizzlies,91,
"Sun, Mar 20, 2005",7:30p,Houston Rockets,86,Minnesota Timberwolves,94,
"Sun, Mar 20, 2005",9:00p,Milwaukee Bucks,103,Denver Nuggets,114,
"Sun, Mar 20, 2005",9:00p,Golden State Warriors,104,Sacramento Kings,94,
"Sun, Mar 20, 2005",9:30p,Seattle SuperSonics,102,Los Angeles Lakers,100,
"Mon, Mar 21, 2005",7:00p,Orlando Magic,97,Charlotte Bobcats,102,
"Mon, Mar 21, 2005",7:30p,San Antonio Spurs,75,New York Knicks,88,
"Mon, Mar 21, 2005",8:30p,Atlanta Hawks,91,Chicago Bulls,105,
"Mon, Mar 21, 2005",8:30p,New Orleans Hornets,86,Dallas Mavericks,103,
"Mon, Mar 21, 2005",10:30p,Portland Trail Blazers,89,Los Angeles Clippers,96,
"Tue, Mar 22, 2005",7:00p,Detroit Pistons,76,Cleveland Cavaliers,91,
"Tue, Mar 22, 2005",7:30p,Phoenix Suns,105,Atlanta Hawks,94,
"Tue, Mar 22, 2005",7:30p,Indiana Pacers,91,New Jersey Nets,98,
"Tue, Mar 22, 2005",9:00p,Washington Wizards,98,Denver Nuggets,127,
"Tue, Mar 22, 2005",9:00p,Los Angeles Lakers,107,Utah Jazz,115,
"Tue, Mar 22, 2005",9:30p,Miami Heat,82,Houston Rockets,84,
"Tue, Mar 22, 2005",10:00p,Portland Trail Blazers,93,Sacramento Kings,112,
"Tue, Mar 22, 2005",10:00p,Milwaukee Bucks,84,Seattle SuperSonics,92,
"Wed, Mar 23, 2005",7:00p,Phoenix Suns,120,Charlotte Bobcats,105,
"Wed, Mar 23, 2005",7:00p,San Antonio Spurs,93,Indiana Pacers,100,
"Wed, Mar 23, 2005",7:00p,Chicago Bulls,94,Toronto Raptors,85,
"Wed, Mar 23, 2005",7:30p,Boston Celtics,82,New York Knicks,107,
"Wed, Mar 23, 2005",8:00p,New Orleans Hornets,102,Minnesota Timberwolves,107,
"Wed, Mar 23, 2005",8:00p,Detroit Pistons,84,Philadelphia 76ers,107,
"Wed, Mar 23, 2005",10:30p,Dallas Mavericks,109,Golden State Warriors,97,
"Wed, Mar 23, 2005",10:30p,Milwaukee Bucks,108,Los Angeles Clippers,116,
"Thu, Mar 24, 2005",7:00p,Charlotte Bobcats,108,Orlando Magic,94,
"Thu, Mar 24, 2005",7:30p,Memphis Grizzlies,105,New Jersey Nets,96,
"Thu, Mar 24, 2005",8:30p,Cleveland Cavaliers,80,Houston Rockets,99,
"Thu, Mar 24, 2005",9:00p,Los Angeles Lakers,96,Denver Nuggets,117,
"Thu, Mar 24, 2005",9:00p,Washington Wizards,85,Utah Jazz,84,
"Thu, Mar 24, 2005",10:00p,Seattle SuperSonics,96,Portland Trail Blazers,91,
"Thu, Mar 24, 2005",10:00p,Dallas Mavericks,101,Sacramento Kings,109,
"Fri, Mar 25, 2005",7:00p,Toronto Raptors,101,Philadelphia 76ers,103,
"Fri, Mar 25, 2005",7:30p,Chicago Bulls,94,Boston Celtics,86,
"Fri, Mar 25, 2005",8:00p,Indiana Pacers,94,Detroit Pistons,81,
"Fri, Mar 25, 2005",8:00p,Phoenix Suns,115,Miami Heat,125,
"Fri, Mar 25, 2005",8:00p,Houston Rockets,81,New Orleans Hornets,68,
"Fri, Mar 25, 2005",8:30p,Atlanta Hawks,95,San Antonio Spurs,111,
"Fri, Mar 25, 2005",10:30p,Milwaukee Bucks,117,Golden State Warriors,118,OT
"Fri, Mar 25, 2005",10:30p,Washington Wizards,94,Los Angeles Clippers,98,
"Fri, Mar 25, 2005",10:30p,New York Knicks,101,Seattle SuperSonics,109,OT
"Sat, Mar 26, 2005",1:00p,Minnesota Timberwolves,96,New Jersey Nets,75,
"Sat, Mar 26, 2005",7:00p,Toronto Raptors,109,Atlanta Hawks,104,
"Sat, Mar 26, 2005",7:00p,Miami Heat,92,Charlotte Bobcats,94,
"Sat, Mar 26, 2005",7:00p,Phoenix Suns,118,Orlando Magic,116,
"Sat, Mar 26, 2005",7:30p,Boston Celtics,99,Detroit Pistons,105,OT
"Sat, Mar 26, 2005",8:00p,New Orleans Hornets,96,Memphis Grizzlies,85,
"Sat, Mar 26, 2005",8:30p,Indiana Pacers,96,Chicago Bulls,100,
"Sat, Mar 26, 2005",8:30p,Cleveland Cavaliers,86,Dallas Mavericks,117,
"Sat, Mar 26, 2005",9:00p,Sacramento Kings,99,Denver Nuggets,113,
"Sat, Mar 26, 2005",9:00p,Milwaukee Bucks,89,Utah Jazz,94,
"Sat, Mar 26, 2005",10:00p,New York Knicks,96,Portland Trail Blazers,103,
"Sun, Mar 27, 2005",1:00p,Houston Rockets,70,San Antonio Spurs,83,
"Sun, Mar 27, 2005",3:30p,Los Angeles Clippers,85,Minnesota Timberwolves,89,
"Sun, Mar 27, 2005",7:30p,Philadelphia 76ers,96,Los Angeles Lakers,89,
"Sun, Mar 27, 2005",8:00p,Washington Wizards,95,Seattle SuperSonics,94,
"Mon, Mar 28, 2005",7:00p,New Jersey Nets,95,Charlotte Bobcats,91,
"Mon, Mar 28, 2005",7:00p,Atlanta Hawks,102,Orlando Magic,109,
"Mon, Mar 28, 2005",7:30p,Dallas Mavericks,95,Detroit Pistons,88,
"Mon, Mar 28, 2005",8:00p,Indiana Pacers,90,Milwaukee Bucks,76,
